,,,Resultant Columns to be filled with web scraping,,,,,,
ChEMBL ID(Protein),Name,UniProt Accessions,Compounds,ChEMBL ID (Drug),KEGG ID(Protein(eg has:1100)),DrugBank Drug ID with Drug Name,AA sequence save in word file,Drug .sdf file download and save it in a folder,
CHEMBL1963,Thyroid stimulating hormone receptor,P16473,17135,,,,,,
CHEMBL5162,Neuropeptide S receptor,Q6W5P4,15060,,,,,,
CHEMBL217,Dopamine D2 receptor,P14416,9594,,,,,,
CHEMBL251,Adenosine A2a receptor,P29274,8730,,,,,,
CHEMBL218,Cannabinoid CB1 receptor,P21554,8574,,,,,,
CHEMBL253,Cannabinoid CB2 receptor,P34972,8057,,,,,,
CHEMBL226,Adenosine A1 receptor,P30542,8027,,,,,,
CHEMBL233,Mu opioid receptor,P35372,7704,,,,,,
CHEMBL256,Adenosine A3 receptor,P0DMS8,7195,,,,,,
CHEMBL236,Delta opioid receptor,P41143,7059,,,,,,
CHEMBL237,Kappa opioid receptor,P41145,6925,,,,,,
CHEMBL234,Dopamine D3 receptor,P35462,6643,,,,,,
CHEMBL224,Serotonin 2a (5-HT2a) receptor,P28223,6156,,,,,,
CHEMBL214,Serotonin 1a (5-HT1a) receptor,P08908,5198,,,,,,
CHEMBL1293316,Relaxin receptor 1,Q9HBX9,5127,,,,,,
CHEMBL225,Serotonin 2c (5-HT2c) receptor,P28335,4992,,,,,,
CHEMBL3371,Serotonin 6 (5-HT6) receptor,P50406,4791,,,,,,
CHEMBL210,Beta-2 adrenergic receptor,P07550,4777,,,,,,
CHEMBL216,Muscarinic acetylcholine receptor M1,P11229,4598,,,,,,
CHEMBL259,Melanocortin receptor 4,P32245,4442,,,,,,
CHEMBL255,Adenosine A2b receptor,P29275,4267,,,,,,
CHEMBL264,Histamine H3 receptor,Q9Y5N1,4222,,,,,,
CHEMBL4792,Orexin receptor 2,O43614,4048,,,,,,
CHEMBL344,Melanin-concentrating hormone receptor 1,Q99705,4036,,,,,,
CHEMBL219,Dopamine D4 receptor,P21917,3979,,,,,,
CHEMBL249,Neurokinin 1 receptor,P25103,3885,,,,,,
CHEMBL211,Muscarinic acetylcholine receptor M2,P08172,3656,,,,,,
CHEMBL5113,Orexin receptor 1,O43613,3638,,,,,,
CHEMBL245,Muscarinic acetylcholine receptor M3,P20309,3532,,,,,,
CHEMBL274,C-C chemokine receptor type 5,P51681,3217,,,,,,
CHEMBL231,Histamine H1 receptor,P35367,3192,,,,,,
CHEMBL2056,Dopamine D1 receptor,P21728,3096,,,,,,
CHEMBL1833,Serotonin 2b (5-HT2b) receptor,P41595,3023,,,,,,
CHEMBL213,Beta-1 adrenergic receptor,P08588,2951,,,,,,
CHEMBL4015,C-C chemokine receptor type 2,P41597,2934,,,,,,
CHEMBL5071,G protein-coupled receptor 44,Q9Y5Y4,2889,,,,,,
CHEMBL4333,Sphingosine 1-phosphate receptor Edg-1,P21453,2842,,,,,,
CHEMBL252,Endothelin receptor ET-A,P25101,2675,,,,,,
CHEMBL246,Beta-3 adrenergic receptor,P13945,2625,,,,,,
CHEMBL3155,Serotonin 7 (5-HT7) receptor,P34969,2460,,,,,,
CHEMBL223,Alpha-1d adrenergic receptor,P25100,2410,,,,,,
CHEMBL1821,Muscarinic acetylcholine receptor M4,P08173,2382,,,,,,
CHEMBL4608,Melanocortin receptor 5,P33032,2233,,,,,,
CHEMBL2035,Muscarinic acetylcholine receptor M5,P08912,2231,,,,,,
CHEMBL229,Alpha-1a adrenergic receptor,P35348,2206,,,,,,
CHEMBL4777,Neuropeptide Y receptor type 1,P25929,2204,,,,,,
CHEMBL1889,Vasopressin V1a receptor,P37288,2141,,,,,,
CHEMBL2327,Neurokinin 2 receptor,P21452,2078,,,,,,
CHEMBL2434,Interleukin-8 receptor B,P25025,2070,,,,,,
CHEMBL1867,Alpha-2a adrenergic receptor,P08913,2024,,,,,,
CHEMBL4644,Melanocortin receptor 3,P41968,1996,,,,,,
CHEMBL4616,Ghrelin receptor,Q92847,1955,,,,,,
CHEMBL232,Alpha-1b adrenergic receptor,P35368,1927,,,,,,
CHEMBL3892,Sphingosine 1-phosphate receptor Edg-3,Q99500,1858,,,,,,
CHEMBL4018,Neuropeptide Y receptor type 2,P49146,1840,,,,,,
CHEMBL3759,Histamine H4 receptor,Q9H3N8,1810,,,,,,
CHEMBL1941,Histamine H2 receptor,P25021,1800,,,,,,
CHEMBL2014,Nociceptin receptor,P41146,1787,,,,,,
CHEMBL298,Cholecystokinin B receptor,P32239,1750,,,,,,
CHEMBL2069,Thromboxane A2 receptor,P21731,1697,,,,,,
CHEMBL1898,Serotonin 1b (5-HT1b) receptor,P28222,1671,,,,,,
CHEMBL1916,Alpha-2c adrenergic receptor,P18825,1642,,,,,,
CHEMBL1983,Serotonin 1d (5-HT1d) receptor,P28221,1593,,,,,,
CHEMBL3157,Bradykinin B2 receptor,P30411,1589,,,,,,
CHEMBL5652,Glucose-dependent insulinotropic receptor,Q8TDV5,1539,,,,,,
CHEMBL1855,Gonadotropin-releasing hormone receptor,P30968,1498,,,,,,
CHEMBL4422,Free fatty acid receptor 1,O14842,1493,,,,,,
CHEMBL1942,Alpha-2b adrenergic receptor,P18089,1477,,,,,,
CHEMBL1901,Cholecystokinin A receptor,P32238,1471,,,,,,
CHEMBL4441,C-X-C chemokine receptor type 3,P49682,1454,,,,,,
CHEMBL250,Platelet activating factor receptor,P25105,1429,,,,,,
CHEMBL2414,C-C chemokine receptor type 4,P51679,1421,,,,,,
CHEMBL227,Type-1 angiotensin II receptor,P30556,1390,,,,,,
CHEMBL4607,Angiotensin II type 2 (AT-2) receptor,P50052,1371,,,,,,
CHEMBL4561,Neuropeptide Y receptor type 5,Q15761,1358,,,,,,
CHEMBL3473,C-C chemokine receptor type 3,P51677,1357,,,,,,
CHEMBL1785,Endothelin receptor ET-B,P24530,1340,,,,,,
CHEMBL4029,Interleukin-8 receptor A,P25024,1273,,,,,,
CHEMBL1811,Prostanoid EP1 receptor,P34995,1266,,,,,,
CHEMBL2095149,Opioid receptors; mu & delta,P41143|P35372,1261,,,,,,
CHEMBL2001,Purinergic receptor P2Y12,Q9H244,1255,,,,,,
CHEMBL3974,Proteinase-activated receptor 1,P25116,1170,,,,,,
CHEMBL1945,Melatonin receptor 1A,P48039,1143,,,,,,
CHEMBL1798,Cysteinyl leukotriene receptor 1,Q9Y271,1131,,,,,,
CHEMBL3795,Melanocortin receptor 1,Q01726,1124,,,,,,
CHEMBL3710,Prostanoid EP3 receptor,P43115,1110,,,,,,
CHEMBL4429,Neurokinin 3 receptor,P29371,1091,,,,,,
CHEMBL2107,C-X-C chemokine receptor type 4,P61073,1060,,,,,,
CHEMBL1836,Prostanoid EP4 receptor,P35408,1041,,,,,,
CHEMBL2049,Oxytocin receptor,P30559,1030,,,,,,
CHEMBL1792,Somatostatin receptor 5,P35346,1018,,,,,,
CHEMBL4427,Prostanoid DP receptor,Q13258,986,,,,,,
CHEMBL1881,Prostanoid EP2 receptor,P43116,985,,,,,,
CHEMBL2028,Somatostatin receptor 3,P32745,976,,,,,,
CHEMBL4308,Bradykinin B1 receptor,P46663,976,,,,,,
CHEMBL2413,C-C chemokine receptor type 1,P32246,965,,,,,,
CHEMBL1946,Melatonin receptor 1B,P49286,963,,,,,,
CHEMBL1921,Vasopressin V1b receptor,P47901,950,,,,,,
CHEMBL1790,Vasopressin V2 receptor,P30518,944,,,,,,
CHEMBL2094256,Angiotensin II receptor,P30556|P50052,933,,,,,,
CHEMBL1804,Somatostatin receptor 2,P30874,926,,,,,,
CHEMBL1075322,G-protein coupled receptor 55,Q9Y2T6,917,,,,,,
CHEMBL4691,Proteinase activated receptor 4,Q96RI0,909,,,,,,
CHEMBL1995,Prostanoid IP receptor,P43119,901,,,,,,
CHEMBL3785,Hydroxycarboxylic acid receptor 2,Q8TDS4,875,,,,,,
CHEMBL2094257,Adenosine A2 receptor,P29275|P29274,875,,,,,,
CHEMBL3426,Serotonin 5a (5-HT5a) receptor,P47898,844,,,,,,
CHEMBL2094254,Cysteinyl leukotriene receptor,Q9Y271|Q9NS75,825,,,,,,
CHEMBL1875,Serotonin 4 (5-HT4) receptor,Q13639,793,,,,,,
CHEMBL1853,Somatostatin receptor 4,P31391,773,,,,,,
CHEMBL4315,Purinergic receptor P2Y1,P47900,750,,,,,,
CHEMBL3230,Sphingosine 1-phosphate receptor Edg-6,O95977,750,,,,,,
CHEMBL3359,Formyl peptide receptor 1,P21462,743,,,,,,
CHEMBL2094118,Adrenergic receptor beta,P08588|P07550|P13945,741,,,,,,
CHEMBL2373,C5a anaphylatoxin chemotactic receptor,P21730,718,,,,,,
CHEMBL2955,Sphingosine 1-phosphate receptor Edg-5,O95136,716,,,,,,
CHEMBL2095151,Opioid receptors; delta & kappa,P41145|P41143,692,,,,,,
CHEMBL5857,Trace amine-associated receptor 1,Q96RJ0,690,,,,,,
CHEMBL2010631,C-X-C chemokine receptor type 7,P25106,690,,,,,,
CHEMBL4227,Lipoxin A4 receptor,P25090,687,,,,,,
CHEMBL1917,Somatostatin receptor 1,P30872,682,,,,,,
CHEMBL5409,G-protein coupled bile acid receptor 1,Q8TDU6,676,,,,,,
CHEMBL1850,Dopamine D5 receptor,P21918,668,,,,,,
CHEMBL2094251,Adrenergic receptor alpha-1,P35348|P25100|P35368,630,,,,,,
CHEMBL3764,Urotensin II receptor,Q9UKP6,623,,,,,,
CHEMBL2095156,Opioid receptors; mu & kappa,P41145|P35372,607,,,,,,
CHEMBL3911,Leukotriene B4 receptor 1,Q15722,570,,,,,,
CHEMBL2095169,Dopamine receptors; D2 & D3,P14416|P35462,532,,,,,,
CHEMBL4123,Neurotensin receptor 1,P30989,528,,,,,,
CHEMBL4398,Purinergic receptor P2Y2,P41231,519,,,,,,
CHEMBL2094109,Muscarinic acetylcholine receptor,P20309|P08173|P11229|P08172|P08912,512,,,,,,
CHEMBL1293267,G-protein coupled receptor 35,Q9HC97,509,,,,,,
CHEMBL2274,Sphingosine 1-phosphate receptor Edg-8,Q9H228,501,,,,,,
CHEMBL2094268,Melatonin receptor,P48039|P49286,481,,,,,,
CHEMBL1293293,Neuropeptides B/W receptor type 1,P48145,465,,,,,,
CHEMBL3714079,G-protein coupled receptor 84,Q9NQS5,460,,,,,,
CHEMBL2095187,Muscarinic acetylcholine receptors; M2 & M3,P20309|P08172,450,,,,,,
CHEMBL1987,Prostanoid FP receptor,P43088,447,,,,,,
CHEMBL5339,G-protein coupled receptor 120,Q5NUL3,442,,,,,,
CHEMBL3714130,G-protein coupled receptor 6,P46095,407,,,,,,
CHEMBL2095185,Cholecystokinin receptor,P32239|P32238,406,,,,,,
CHEMBL4714,Pyrimidinergic receptor P2Y6,Q15077,391,,,,,,
CHEMBL2095195,Adenosine receptors; A1 & A3,P30542|P0DMS8,389,,,,,,
CHEMBL2095158,Adrenergic receptor alpha-2,P08913|P18825|P18089,387,,,,,,
CHEMBL2123,Pyrimidinergic receptor P2Y4,P51582,369,,,,,,
CHEMBL1628482,Relaxin receptor 2,Q8WXD0,368,,,,,,
CHEMBL2095160,Leukotriene B4 receptor,Q9NPC1|Q15722,352,,,,,,
CHEMBL2182,Serotonin 1e (5-HT1e) receptor,P28566,349,,,,,,
CHEMBL3819,Lysophosphatidic acid receptor Edg-2,Q92633,339,,,,,,
CHEMBL5815,C-C chemokine receptor type 9,P51686,331,,,,,,
CHEMBL4423,C-C chemokine receptor type 6,P51684,314,,,,,,
CHEMBL4080,Bombesin receptor subtype-3,P32247,312,,,,,,
CHEMBL2203,Motilin receptor,O43193,312,,,,,,
CHEMBL2095234,Adenosine receptors; A2b & A3,P29275|P0DMS8,310,,,,,,
CHEMBL2095213,Adenosine receptors; A2a & A3,P0DMS8|P29274,302,,,,,,
CHEMBL5038,Melanin-concentrating hormone receptor 2,Q969V1,294,,,,,,
CHEMBL5413,Metastin receptor,Q969F8,293,,,,,,
CHEMBL2095396,Dopamine receptors; D2 & D4,P14416|P21917,284,,,,,,
CHEMBL4421,HM74 nicotinic acid GPCR,P49019,283,,,,,,
CHEMBL2096662,Serotonin 2 receptors; 5-HT2a & 5-HT2c,P28223|P28335,283,,,,,,
CHEMBL5963,Proteinase-activated receptor 2,P55085,277,,,,,,
CHEMBL2731,Galanin receptor 3,O60755,270,,,,,,
CHEMBL4959,Gastrin releasing peptide receptor,P30550,268,,,,,,
CHEMBL1810,Thyrotropin-releasing hormone receptor,P34981,266,,,,,,
CHEMBL3399910,Probable G-protein coupled receptor 88,Q9GZN0,261,,,,,,
CHEMBL3250,Lysophosphatidic acid receptor Edg-7,Q9UBY5,261,,,,,,
